# LIGGGHTS data file generated from Paraview-CSV

					#### HEADER
10000 atoms 				 # Total number of atoms (number of rows in the CSV file)
1 atom types 				 # Assuming all spheres are of a single type
-0.9 0.9 xlo xhi 			 # x-dimension bounds
-0.9 0.9 ylo yhi 			 # y-dimension bounds
-0.5 0.5 zlo zhi 			 # z-dimension bounds

					#### BODY
Atoms
135	1	0.0002	2700	-0.00335405	-0.00559145	0.000497496
136	1	0.0002	2700	-0.000969753	-0.00511598	0.000499136
137	1	0.0002	2700	-8.97606e-05	-0.00559241	0.000498449
138	1	0.0002	2700	0.000770224	-0.00526008	0.000884434
139	1	0.0002	2700	0.00193709	-0.00599431	0.00049909
140	1	0.0002	2700	0.0029213	-0.00574568	0.000495975
141	1	0.0002	2700	0.00392798	-0.00555659	0.000499502
142	1	0.0002	2700	0.00549881	-0.00588706	0.000497695
143	1	0.0002	2700	0.00675646	-0.00579733	0.000497665
144	1	0.0002	2700	0.00859034	-0.00551566	0.00049813
145	1	0.0002	2700	0.0095776	-0.00588439	0.000499
146	1	0.0002	2700	0.0106589	-0.0057637	0.000497163
147	1	0.0002	2700	0.0116709	-0.00540892	0.000499771
148	1	0.0002	2700	-0.0125489	-0.00455806	0.000498871
149	1	0.0002	2700	-0.0113662	-0.00489537	0.000499459
150	1	0.0002	2700	-0.01031	-0.00484004	0.00049676
151	1	0.0002	2700	-0.010893	-0.00401495	0.000499421
152	1	0.0002	2700	-0.00939889	-0.00442997	0.000499283
153	1	0.0002	2700	-0.00839913	-0.00432697	0.000497943
154	1	0.0002	2700	-0.00729005	-0.0046318	0.000498846
155	1	0.0002	2700	-0.00564726	-0.00494902	0.000499132
156	1	0.0002	2700	-0.00394843	-0.00478912	0.000497851
157	1	0.0002	2700	-0.00316907	-0.00416469	0.000497092
158	1	0.0002	2700	-0.00257455	-0.00496756	0.00049957
159	1	0.0002	2700	-0.00173652	-0.00442416	0.000499798
160	1	0.0002	2700	-0.000780701	-0.00413439	0.000497673
161	1	0.0002	2700	0.000102239	-0.00460362	0.000499573
162	1	0.0002	2700	0.00158052	-0.00482072	0.0004987
163	1	0.0002	2700	0.0026105	-0.00439008	0.000499763
164	1	0.0002	2700	0.003604	-0.0044994	0.000496648
165	1	0.0002	2700	0.00457815	-0.00473295	0.000499369
166	1	0.0002	2700	0.00557741	-0.00469574	0.000499744
167	1	0.0002	2700	0.00657506	-0.00448112	0.000498063
168	1	0.0002	2700	0.00751768	-0.00480842	0.000497832
169	1	0.0002	2700	0.00831713	-0.00437161	0.000905524
170	1	0.0002	2700	0.00923858	-0.00445069	0.000498906
171	1	0.0002	2700	0.0101721	-0.00481545	0.000499275
172	1	0.0002	2700	0.0110127	-0.00422034	0.000496082
173	1	0.0002	2700	0.0124679	-0.0047537	0.000499771
174	1	0.0002	2700	-0.0128875	-0.00348578	0.000497811
175	1	0.0002	2700	-0.0118223	-0.00398037	0.000865844
176	1	0.0002	2700	-0.0116636	-0.00306571	0.000497287
177	1	0.0002	2700	-0.0107956	-0.00314488	0.00098125
178	1	0.0002	2700	-0.0100065	-0.00355044	0.000499771
179	1	0.0002	2700	-0.00898753	-0.0035193	0.000499963
180	1	0.0002	2700	-0.00781989	-0.00351257	0.000497969
181	1	0.0002	2700	-0.00687716	-0.0037122	0.000762359
182	1	0.0002	2700	-0.00595765	-0.00399987	0.000496363
183	1	0.0002	2700	-0.00506374	-0.00300429	0.000499771
184	1	0.0002	2700	-0.00495676	-0.00399879	0.000498527
185	1	0.0002	2700	-0.00403869	-0.00359661	0.000497516
186	1	0.0002	2700	-0.00323073	-0.00300757	0.000499625
187	1	0.0002	2700	-0.00238623	-0.00354277	0.000497335
188	1	0.0002	2700	-0.00147818	-0.00355211	0.000915069
189	1	0.0002	2700	-7.61428e-05	-0.00356055	0.000910058
190	1	0.0002	2700	0.000777972	-0.00386699	0.00049622
191	1	0.0002	2700	0.00177524	-0.00384111	0.000497649
192	1	0.0002	2700	0.00294252	-0.00334634	0.000497223
193	1	0.0002	2700	0.0039197	-0.00355182	0.000498439
194	1	0.0002	2700	0.00491434	-0.00363094	0.000497462
195	1	0.0002	2700	0.00590729	-0.00373855	0.00049899
196	1	0.0002	2700	0.00742767	-0.00376344	0.000499686
197	1	0.0002	2700	0.00844819	-0.00346355	0.000499771
198	1	0.0002	2700	0.00949491	-0.00301508	0.000499542
199	1	0.0002	2700	0.0100988	-0.00381025	0.000497936
200	1	0.0002	2700	0.010958	-0.00320562	0.000499771
201	1	0.0002	2700	0.0118618	-0.00367599	0.000496167
202	1	0.0002	2700	0.0128222	-0.00372492	0.000759728
203	1	0.0002	2700	-0.0130614	-0.00247868	0.000499198
204	1	0.0002	2700	-0.0114539	-0.00208931	0.00049907
205	1	0.0002	2700	-0.0104738	-0.00233174	0.000499277
206	1	0.0002	2700	-0.00952906	-0.00267067	0.000499771
207	1	0.0002	2700	-0.00852916	-0.00263173	0.000498188
208	1	0.0002	2700	-0.00705454	-0.00272508	0.000499771
209	1	0.0002	2700	-0.00775287	-0.00200291	0.000499036
210	1	0.0002	2700	-0.00605912	-0.00288385	0.000498659
211	1	0.0002	2700	-0.00414338	-0.00258971	0.000499771
212	1	0.0002	2700	-0.00496561	-0.00200854	0.000499771
213	1	0.0002	2700	-0.0021114	-0.00250023	0.000499051
214	1	0.0002	2700	-0.000790152	-0.00295787	0.000499648
215	1	0.0002	2700	4.19793e-05	-0.0024039	0.000497038
216	1	0.0002	2700	0.0010042	-0.00267472	0.000499632
217	1	0.0002	2700	0.00198592	-0.00286369	0.00049973
218	1	0.0002	2700	0.00281973	-0.00240475	0.000805656
219	1	0.0002	2700	0.00395223	-0.00254904	0.000499771
220	1	0.0002	2700	0.00516405	-0.00263247	0.000499167
221	1	0.0002	2700	0.00595629	-0.00202246	0.000499676
222	1	0.0002	2700	0.00680653	-0.00291784	0.000496119
223	1	0.0002	2700	0.00815389	-0.00222695	0.000496806
224	1	0.0002	2700	0.00922719	-0.00205248	0.000498816
225	1	0.0002	2700	0.0107463	-0.00210025	0.000499771
226	1	0.0002	2700	0.012039	-0.00254064	0.000499771
227	1	0.0002	2700	0.0130511	-0.00278747	0.000499577
228	1	0.0002	2700	-0.013293	-0.00120276	0.000499367
229	1	0.0002	2700	-0.0124294	-0.00170429	0.000497855
230	1	0.0002	2700	-0.0116488	-0.00115315	0.000788061
231	1	0.0002	2700	-0.0107162	-0.00136271	0.000498373
232	1	0.0002	2700	-0.00937868	-0.00168205	0.000498215
233	1	0.0002	2700	-0.00770249	-0.00100182	0.000499771
234	1	0.0002	2700	-0.00667991	-0.00106225	0.000497877
235	1	0.0002	2700	-0.00604673	-0.00187894	0.000499771
236	1	0.0002	2700	-0.00506852	-0.00114562	0.0009961
237	1	0.0002	2700	-0.00391652	-0.00157361	0.000497334
238	1	0.0002	2700	-0.00298458	-0.00178099	0.000791505
239	1	0.0002	2700	-0.00214105	-0.00129723	0.000499771
240	1	0.0002	2700	-0.00125754	-0.0019802	0.000498459
241	1	0.0002	2700	-0.00117457	-0.00104975	0.00085224
242	1	0.0002	2700	-0.000349525	-0.00148604	0.000498492
243	1	0.0002	2700	0.00103837	-0.00163382	0.000499286
244	1	0.0002	2700	0.00210979	-0.00177334	0.000498134
245	1	0.0002	2700	0.0032632	-0.00156389	0.000497933
246	1	0.0002	2700	0.00486546	-0.00162579	0.00049813
247	1	0.0002	2700	0.0069191	-0.00175244	0.000499763
248	1	0.0002	2700	0.00870944	-0.00119837	0.00049653
249	1	0.0002	2700	0.0108709	-0.0010276	0.000495517
250	1	0.0002	2700	0.0117015	-0.00158354	0.0004994
251	1	0.0002	2700	0.0125565	-0.00106583	0.000498103
252	1	0.0002	2700	0.0132287	-0.0018041	0.00049883
253	1	0.0002	2700	-0.0133498	-0.000207369	0.000558192
254	1	0.0002	2700	-0.0124416	-0.000619873	0.00049892
255	1	0.0002	2700	-0.0115116	-0.000118959	0.000496928
256	1	0.0002	2700	-0.0104804	-0.000402107	0.000633134
257	1	0.0002	2700	-0.00953593	-0.000695181	0.000498802
258	1	0.0002	2700	-0.0085943	-0.000363421	0.000497016
259	1	0.0002	2700	-0.00684282	-7.74371e-05	0.000497926
260	1	0.0002	2700	-0.00577257	-0.000645366	0.00049727
261	1	0.0002	2700	-0.0041859	-0.000693202	0.000883625
262	1	0.0002	2700	-0.00326579	-0.000749502	0.000497067
263	1	0.0002	2700	-0.00178606	-0.000344172	0.000498325
264	1	0.0002	2700	-0.000393805	-0.000487061	0.00049918
265	1	0.0002	2700	0.000569894	-0.000751133	0.000499378
266	1	0.0002	2700	0.00153762	-0.000498896	0.000499771
267	1	0.0002	2700	0.00249996	-0.000780592	0.000498674
268	1	0.0002	2700	0.00339847	-0.000341717	0.00049977
269	1	0.0002	2700	0.00440683	-0.000443841	0.00049745
270	1	0.0002	2700	0.00531546	-0.000771942	0.000754844
271	1	0.0002	2700	0.00627197	-0.000954377	0.000498315
272	1	0.0002	2700	0.00773102	-0.000998429	0.000499444
273	1	0.0002	2700	0.00703415	-0.000251922	0.000498912
274	1	0.0002	2700	0.00801708	-4.0564e-05	0.000499682
275	1	0.0002	2700	0.00911516	-7.70414e-05	0.000498645
276	1	0.0002	2700	0.00990309	-0.000722066	0.000498351
277	1	0.0002	2700	0.0117241	-0.000562302	0.000721152
278	1	0.0002	2700	0.0133434	-0.000447875	0.000498777
279	1	0.0002	2700	-0.00292446	-0.0130096	0.00190727
